Epoch	U40	U12uncal	U23uncal	U34uncal	U1uncal	U2uncal	U3uncal	Corrections1	Corrections2	Corrections3	U1regcal	U2regcal	U3regcal	U1cal	U2cal	U3cal	U12regcal	U23regcal	U34regcal	U12cal	U23cal	U34cal	Ex	Ey	Ez	Exreg	Eyreg	Ezreg
2024-08-20 21:07:06.954000	0.410025	-0.558069	0.245826	-0.332044	1.054313	0.496243	0.742069	-0.605741	-0.028410	-0.273870	0.491834	0.471462	0.475171	0.448572	0.467833	0.468199	-0.020373	0.003709	-0.065146	0.019262	0.000366	-0.058174	-0.007514	0.004412	0.000051	-0.015548	-0.000633	0.000519
2024-08-20 21:07:07.216000	0.399290	-0.571114	0.248430	-0.334189	1.056163	0.485048	0.733479	-0.605741	-0.028471	-0.273976	0.493684	0.460267	0.466580	0.450422	0.456577	0.459503	-0.033418	0.006313	-0.067290	0.006155	0.002926	-0.060213	-0.009840	0.002719	0.000409	-0.017874	-0.002315	0.000883
2024-08-20 21:07:07.478000	0.396208	-0.574416	0.242660	-0.325058	1.053022	0.478606	0.721266	-0.605740	-0.028532	-0.274081	0.490543	0.453825	0.454368	0.447281	0.450074	0.447185	-0.036719	0.000543	-0.058159	0.002793	-0.002889	-0.050977	-0.009811	0.002042	-0.000404	-0.017845	-0.002980	0.000076
2024-08-20 21:07:07.740000	0.401974	-0.572974	0.238679	-0.319506	1.055774	0.482801	0.721480	-0.605740	-0.028593	-0.274187	0.493296	0.458019	0.454581	0.450034	0.454208	0.447293	-0.035277	-0.003438	-0.052608	0.004173	-0.006915	-0.045319	-0.009245	0.002088	-0.000967	-0.017279	-0.002924	-0.000481
2024-08-20 21:07:08.003000	0.393425	-0.587064	0.246398	-0.326599	1.060691	0.473627	0.720024	-0.605739	-0.028654	-0.274293	0.498212	0.448845	0.453126	0.454952	0.444973	0.445731	-0.049367	0.004281	-0.059701	-0.009979	0.000759	-0.052306	-0.011729	0.000359	0.000106	-0.019764	-0.004642	0.000598
2024-08-20 21:07:15.683000	0.419667	-0.539880	0.269140	-0.354464	1.044870	0.504990	0.774131	-0.605679	-0.030432	-0.277376	0.482392	0.480209	0.507232	0.439191	0.474558	0.496755	-0.002183	0.027023	-0.087565	0.035368	0.022196	-0.077088	-0.003959	0.006902	0.003103	-0.011994	0.002229	0.003778
2024-08-20 21:07:15.945000	0.425830	-0.550319	0.257123	-0.337221	1.056246	0.505928	0.763051	-0.605676	-0.030492	-0.277481	0.493768	0.481146	0.496152	0.450570	0.475435	0.485570	-0.012622	0.015006	-0.070322	0.024865	0.010134	-0.059740	-0.004898	0.005092	0.001417	-0.012933	0.000430	0.002098
2024-08-20 21:07:16.207000	0.418872	-0.541744	0.268504	-0.354930	1.047042	0.505298	0.773802	-0.605672	-0.030553	-0.277586	0.484563	0.480516	0.506903	0.441369	0.474745	0.496216	-0.004047	0.026387	-0.088032	0.033376	0.021471	-0.077345	-0.004517	0.006656	0.003002	-0.012551	0.002005	0.003689
2024-08-20 21:07:16.469000	0.428812	-0.541759	0.266218	-0.348699	1.053052	0.511293	0.777511	-0.605669	-0.030613	-0.277690	0.490574	0.486511	0.510612	0.447384	0.480680	0.499821	-0.004063	0.024101	-0.081801	0.033296	0.019141	-0.071009	-0.003765	0.006467	0.002676	-0.011799	0.001828	0.003369
2024-08-20 21:07:16.732000	0.427420	-0.543150	0.258346	-0.341794	1.054018	0.510868	0.769214	-0.605665	-0.030674	-0.277796	0.491540	0.486087	0.502315	0.448354	0.480195	0.491419	-0.005453	0.016229	-0.074895	0.031841	0.011224	-0.063999	-0.004213	0.006138	0.001569	-0.012247	0.001510	0.002269
2024-08-20 21:07:16.994000	0.414399	-0.558595	0.251010	-0.334154	1.056137	0.497542	0.748552	-0.605661	-0.030734	-0.277900	0.493659	0.472761	0.481654	0.450476	0.466808	0.470652	-0.020898	0.008893	-0.067255	0.016332	0.003844	-0.056253	-0.007020	0.003924	0.000537	-0.015053	-0.000693	0.001243
2024-08-20 21:07:17.256000	0.424339	-0.534415	0.262028	-0.350910	1.047636	0.513220	0.775249	-0.605657	-0.030794	-0.278005	0.485157	0.488439	0.508350	0.441979	0.482426	0.497244	0.003281	0.019911	-0.084011	0.040447	0.014818	-0.072905	-0.003636	0.007521	0.002072	-0.011668	0.002915	0.002784
2024-08-20 21:07:17.518000	0.428414	-0.542717	0.256705	-0.344643	1.059069	0.516352	0.773057	-0.605653	-0.030855	-0.278109	0.496591	0.491570	0.506159	0.453416	0.485497	0.494948	-0.005021	0.014589	-0.077745	0.032081	0.009451	-0.066534	-0.004996	0.006271	0.001321	-0.013028	0.001677	0.002039
2024-08-20 21:07:17.780000	0.422748	-0.543938	0.260517	-0.348132	1.054300	0.510362	0.770880	-0.605649	-0.030915	-0.278214	0.491822	0.485581	0.503981	0.448651	0.479447	0.492666	-0.006241	0.018401	-0.081233	0.030796	0.013218	-0.069917	-0.005158	0.006168	0.001848	-0.013190	0.001586	0.002572
2024-08-20 21:07:18.042000	0.423146	-0.546683	0.259588	-0.350220	1.060461	0.513778	0.773366	-0.605645	-0.030975	-0.278319	0.497983	0.488996	0.506468	0.454816	0.482803	0.495048	-0.008986	0.017471	-0.083322	0.027987	0.012245	-0.071902	-0.006246	0.005872	0.001712	-0.014277	0.001301	0.002442
2024-08-20 21:07:18.304000	0.425631	-0.530836	0.266039	-0.358809	1.049237	0.518401	0.784440	-0.605640	-0.031035	-0.278423	0.486759	0.493619	0.517541	0.443596	0.487365	0.506017	0.006860	0.023922	-0.091910	0.043769	0.018651	-0.080386	-0.003717	0.008157	0.002607	-0.011748	0.003597	0.003344
2024-08-20 21:07:18.567000	0.427122	-0.533046	0.264031	-0.353394	1.049530	0.516485	0.780516	-0.605636	-0.031096	-0.278528	0.487052	0.491703	0.513617	0.443894	0.485389	0.501988	0.004651	0.021914	-0.086496	0.041494	0.016599	-0.074866	-0.003475	0.007702	0.002321	-0.011506	0.003154	0.003064
2024-08-20 21:07:18.829000	0.427321	-0.537320	0.260587	-0.351143	1.055197	0.517877	0.778464	-0.605632	-0.031156	-0.278633	0.492718	0.493095	0.511565	0.449565	0.486721	0.499831	0.000377	0.018470	-0.084245	0.037155	0.013111	-0.072511	-0.004498	0.007092	0.001833	-0.012528	0.002556	0.002582
2024-08-20 21:07:19.091000	0.429209	-0.535039	0.262267	-0.352887	1.054868	0.519830	0.782096	-0.605627	-0.031216	-0.278737	0.492390	0.495048	0.515198	0.449241	0.488613	0.503359	0.002658	0.020150	-0.085989	0.039372	0.014746	-0.074150	-0.004087	0.007420	0.002062	-0.012117	0.002894	0.002817
2024-08-20 21:07:19.353000	0.424438	-0.537320	0.261367	-0.353541	1.053932	0.516612	0.777979	-0.605622	-0.031277	-0.278841	0.491454	0.491830	0.511081	0.448310	0.485335	0.499138	0.000377	0.019250	-0.086643	0.037026	0.013803	-0.074700	-0.004809	0.007138	0.001930	-0.012838	0.002624	0.002691
2024-08-20 21:07:19.615000	0.431495	-0.533071	0.259121	-0.348005	1.053451	0.520379	0.779500	-0.605617	-0.031337	-0.278946	0.490972	0.495598	0.512602	0.447833	0.489043	0.500554	0.004625	0.017004	-0.081106	0.041209	0.011512	-0.069059	-0.003393	0.007534	0.001609	-0.011422	0.003032	0.002377
2024-08-20 21:07:19.877000	0.432788	-0.532371	0.265497	-0.356877	1.056538	0.524168	0.789665	-0.605613	-0.031397	-0.279050	0.494060	0.499386	0.522766	0.450926	0.492771	0.510615	0.005326	0.023380	-0.089979	0.041845	0.017844	-0.077827	-0.003738	0.007830	0.002495	-0.011767	0.003338	0.003269
2024-08-20 21:07:20.139000	0.430004	-0.532289	0.261745	-0.352375	1.052923	0.520634	0.782380	-0.605608	-0.031457	-0.279154	0.490445	0.495853	0.515481	0.447315	0.489177	0.503225	0.005408	0.019628	-0.085477	0.041862	0.014048	-0.073221	-0.003582	0.007726	0.001964	-0.011610	0.003246	0.002744
2024-08-20 21:07:20.402000	0.430998	-0.530888	0.261934	-0.353962	1.053914	0.523027	0.784960	-0.605603	-0.031517	-0.279259	0.491436	0.498245	0.518062	0.448312	0.491509	0.505701	0.006809	0.019817	-0.087063	0.043197	0.014192	-0.074703	-0.003591	0.007949	0.001984	-0.011618	0.003480	0.002770
2024-08-20 21:07:20.664000	0.427718	-0.527545	0.264697	-0.356735	1.047302	0.519756	0.784454	-0.605597	-0.031577	-0.279363	0.484823	0.494975	0.517555	0.441704	0.488179	0.505090	0.010151	0.022580	-0.089837	0.046475	0.016911	-0.077372	-0.002973	0.008437	0.002364	-0.010999	0.003980	0.003157
2024-08-20 21:07:20.926000	0.428911	-0.537902	0.260175	-0.352527	1.059166	0.521264	0.781438	-0.605592	-0.031638	-0.279468	0.496687	0.496482	0.514540	0.453574	0.489626	0.501971	-0.000205	0.018058	-0.085629	0.036053	0.012344	-0.073060	-0.004955	0.006973	0.001726	-0.012981	0.002528	0.002524
2024-08-20 21:07:21.188000	0.423245	-0.544726	0.256089	-0.348137	1.060018	0.515293	0.771382	-0.605587	-0.031698	-0.279572	0.497540	0.490511	0.504483	0.454432	0.483595	0.491810	-0.007029	0.013972	-0.081238	0.029163	0.008215	-0.068565	-0.006163	0.005965	0.001148	-0.014188	0.001532	0.001953
2024-08-20 21:07:21.450000	0.426724	-0.539416	0.261894	-0.355037	1.059283	0.519867	0.781761	-0.605581	-0.031758	-0.279676	0.496805	0.495085	0.514863	0.453702	0.488109	0.502085	-0.001719	0.019777	-0.088138	0.034408	0.013976	-0.075361	-0.005387	0.006812	0.001954	-0.013411	0.002390	0.002765
2024-08-20 21:07:21.712000	0.419468	-0.541579	0.262282	-0.355792	1.054558	0.512979	0.775260	-0.605576	-0.031818	-0.279780	0.492079	0.488197	0.508362	0.448982	0.481161	0.495480	-0.003882	0.020165	-0.088894	0.032179	0.014319	-0.076012	-0.005858	0.006535	0.002002	-0.013882	0.002124	0.002819
2024-08-20 21:07:21.974000	0.417381	-0.536862	0.262148	-0.354925	1.047020	0.510158	0.772306	-0.605570	-0.031878	-0.279884	0.484542	0.485377	0.505407	0.441450	0.478281	0.492422	0.000835	0.020031	-0.088027	0.036831	0.014141	-0.075041	-0.004845	0.007120	0.001977	-0.012868	0.002720	0.002800
2024-08-20 21:07:22.237000	0.418474	-0.548104	0.260617	-0.353430	1.059391	0.511287	0.771904	-0.605564	-0.031938	-0.279989	0.496913	0.486505	0.505005	0.453827	0.479349	0.491915	-0.010407	0.018500	-0.086531	0.025522	0.012566	-0.073441	-0.006935	0.005593	0.001757	-0.014958	0.001205	0.002586
2024-08-20 21:07:22.499000	0.421953	-0.543037	0.256462	-0.350616	1.059144	0.516107	0.772569	-0.605559	-0.031998	-0.280093	0.496665	0.491325	0.505670	0.453585	0.484109	0.492476	-0.005340	0.014345	-0.083717	0.030524	0.008367	-0.070523	-0.006257	0.006206	0.001170	-0.014279	0.001830	0.002005
2024-08-20 21:07:22.761000	0.420959	-0.538474	0.260960	-0.356208	1.054681	0.516207	0.777167	-0.605553	-0.032058	-0.280197	0.492203	0.491426	0.510268	0.449128	0.484150	0.496970	-0.000777	0.018843	-0.089309	0.035021	0.012821	-0.076011	-0.005620	0.006927	0.001792	-0.013641	0.002562	0.002634
2024-08-20 21:07:23.023000	0.425333	-0.533015	0.256969	-0.350398	1.051776	0.518762	0.775730	-0.605547	-0.032118	-0.280301	0.489298	0.493980	0.508832	0.446230	0.486644	0.495430	0.004682	0.014852	-0.083499	0.040414	0.008786	-0.070097	-0.004263	0.007493	0.001228	-0.012284	0.003140	0.002076
2024-08-20 21:07:23.285000	0.425034	-0.534894	0.262093	-0.354646	1.052482	0.517588	0.779681	-0.605541	-0.032178	-0.280405	0.490004	0.492806	0.512782	0.446942	0.485410	0.499276	0.002802	0.019976	-0.087748	0.038469	0.013866	-0.074242	-0.004441	0.007313	0.001938	-0.012461	0.002972	0.002793
2024-08-20 21:07:23.547000	0.419667	-0.537691	0.258932	-0.354865	1.053290	0.515599	0.774531	-0.605534	-0.032237	-0.280509	0.490812	0.490818	0.507633	0.447756	0.483362	0.494023	0.000006	0.016815	-0.087966	0.035606	0.010661	-0.074356	-0.005610	0.006975	0.001490	-0.013628	0.002645	0.002351
2024-08-20 21:07:23.809000	0.423543	-0.532036	0.258659	-0.353181	1.050102	0.518066	0.776725	-0.605528	-0.032297	-0.280613	0.487624	0.493284	0.509826	0.444574	0.485769	0.496112	0.005661	0.016542	-0.086283	0.041195	0.010343	-0.072569	-0.004293	0.007659	0.001446	-0.012311	0.003340	0.002313
2024-08-20 21:07:24.072000	0.422152	-0.534477	0.267197	-0.361613	1.051045	0.516567	0.783764	-0.605522	-0.032357	-0.280717	0.488566	0.491786	0.516866	0.445523	0.484210	0.503048	0.003219	0.025080	-0.094714	0.038687	0.018838	-0.080896	-0.004720	0.007501	0.002634	-0.012738	0.003194	0.003506
2024-08-20 21:07:24.334000	0.420164	-0.539864	0.263032	-0.358718	1.055713	0.515849	0.778882	-0.605515	-0.032417	-0.280821	0.493235	0.491068	0.511983	0.450198	0.483432	0.498061	-0.002167	0.020915	-0.091819	0.033234	0.014629	-0.077897	-0.005965	0.006731	0.002045	-0.013981	0.002436	0.002924
2024-08-20 21:07:24.596000	0.423543	-0.535590	0.263673	-0.359640	1.055100	0.519510	0.783184	-0.605509	-0.032477	-0.280925	0.492622	0.494729	0.516285	0.449592	0.487033	0.502259	0.002107	0.021556	-0.092742	0.037442	0.015226	-0.078716	-0.005228	0.007306	0.002129	-0.013243	0.003023	0.003014
2024-08-20 21:07:24.858000	0.424239	-0.529786	0.267605	-0.363230	1.049650	0.519865	0.787469	-0.605502	-0.032537	-0.281028	0.487172	0.495083	0.520571	0.444148	0.487328	0.506441	0.007911	0.025488	-0.096331	0.043179	0.019113	-0.082202	-0.004086	0.008133	0.002672	-0.012100	0.003861	0.003563
2024-08-20 21:07:25.120000	0.422351	-0.537181	0.259732	-0.355939	1.055739	0.518558	0.778290	-0.605495	-0.032597	-0.281132	0.493260	0.493776	0.511391	0.450244	0.485961	0.497158	0.000516	0.017615	-0.089041	0.035717	0.011197	-0.074807	-0.005573	0.006998	0.001565	-0.013586	0.002738	0.002463
2024-08-20 21:07:25.382000	0.417281	-0.530023	0.265025	-0.361947	1.044226	0.514203	0.779228	-0.605488	-0.032656	-0.281236	0.481747	0.489422	0.512330	0.438738	0.481547	0.497993	0.007674	0.022908	-0.095049	0.042809	0.016446	-0.080711	-0.004382	0.008066	0.002299	-0.012394	0.003817	0.003203
2024-08-20 21:07:25.644000	0.422947	-0.534055	0.266591	-0.362622	1.053033	0.518978	0.785569	-0.605481	-0.032716	-0.281339	0.490554	0.494196	0.518670	0.447552	0.486262	0.504229	0.003642	0.024474	-0.095723	0.038710	0.017967	-0.081282	-0.004958	0.007526	0.002512	-0.012969	0.003289	0.003421
2024-08-20 21:07:25.907000	0.413405	-0.548599	0.257197	-0.353323	1.058129	0.509530	0.766728	-0.605474	-0.032776	-0.281444	0.495651	0.484749	0.499829	0.452655	0.476754	0.485284	-0.010902	0.015081	-0.086425	0.024100	0.008530	-0.071880	-0.007676	0.005400	0.001193	-0.015687	0.001175	0.002108
2024-08-20 21:07:26.169000	0.427321	-0.534070	0.261338	-0.353293	1.053346	0.519276	0.780613	-0.605467	-0.032836	-0.281547	0.490868	0.494494	0.513715	0.447879	0.486440	0.499066	0.003626	0.019221	-0.086394	0.038561	0.012626	-0.071746	-0.004184	0.007259	0.001765	-0.012194	0.003045	0.002687
2024-08-20 21:07:26.431000	0.421058	-0.539962	0.261492	-0.355838	1.055367	0.515405	0.776896	-0.605460	-0.032895	-0.281651	0.492888	0.490623	0.509998	0.449907	0.482509	0.495246	-0.002265	0.019375	-0.088939	0.032602	0.012736	-0.074187	-0.005735	0.006550	0.001781	-0.013743	0.002348	0.002709
2024-08-20 21:07:26.693000	0.415393	-0.538288	0.270254	-0.367124	1.050551	0.512263	0.782516	-0.605452	-0.032955	-0.281754	0.488073	0.487481	0.515618	0.445099	0.479308	0.500762	-0.000592	0.028137	-0.100225	0.034209	0.021455	-0.085370	-0.005904	0.007024	0.002999	-0.013912	0.002834	0.003934
2024-08-20 21:07:26.955000	0.419468	-0.538649	0.263728	-0.360568	1.054957	0.516308	0.780036	-0.605445	-0.033015	-0.281858	0.492479	0.491527	0.513138	0.449512	0.483293	0.498178	-0.000952	0.021611	-0.093670	0.033781	0.014885	-0.078710	-0.005970	0.006827	0.002081	-0.013977	0.002648	0.003021
2024-08-20 21:07:27.217000	0.416884	-0.543732	0.261760	-0.355924	1.054780	0.511048	0.772808	-0.605437	-0.033074	-0.281961	0.492301	0.486266	0.505909	0.449342	0.477973	0.490846	-0.006035	0.019643	-0.089026	0.028631	0.012873	-0.073963	-0.006401	0.006017	0.001800	-0.014407	0.001850	0.002746
2024-08-20 21:07:27.479000	0.410025	-0.546667	0.262242	-0.359610	1.054060	0.507393	0.769635	-0.605430	-0.033134	-0.282065	0.491582	0.482611	0.502736	0.448630	0.474259	0.487570	-0.008971	0.020125	-0.092711	0.025629	0.013311	-0.077545	-0.007559	0.005731	0.001861	-0.015564	0.001576	0.002813
2024-08-20 21:07:27.742000	0.410920	-0.548460	0.263813	-0.358981	1.054548	0.506088	0.769901	-0.605422	-0.033194	-0.282169	0.492070	0.481307	0.503002	0.449126	0.472895	0.487732	-0.010763	0.021696	-0.092083	0.023769	0.014838	-0.076813	-0.007470	0.005445	0.002074	-0.015473	0.001301	0.003033
2024-08-20 21:07:28.004000	0.413504	-0.546116	0.267555	-0.361537	1.053602	0.507486	0.775041	-0.605414	-0.033253	-0.282272	0.491124	0.482704	0.508142	0.448188	0.474232	0.492769	-0.008420	0.025438	-0.094638	0.026045	0.018536	-0.079265	-0.006807	0.005783	0.002591	-0.014810	0.001651	0.003556
2024-08-20 21:07:28.266000	0.416287	-0.545431	0.266805	-0.360822	1.055736	0.510304	0.777109	-0.605406	-0.033313	-0.282375	0.493257	0.485523	0.510210	0.450329	0.476992	0.494734	-0.007735	0.024688	-0.093923	0.026662	0.017742	-0.078447	-0.006689	0.005847	0.002480	-0.014690	0.001727	0.003451
2024-08-20 21:07:28.528000	0.412908	-0.551555	0.258510	-0.352897	1.058850	0.507295	0.765805	-0.605398	-0.033372	-0.282479	0.496372	0.482514	0.498906	0.453452	0.473923	0.483326	-0.013858	0.016393	-0.085999	0.020471	0.009403	-0.070419	-0.007900	0.004864	0.001315	-0.015900	0.000756	0.002292
2024-08-20 21:07:28.790000	0.410025	-0.548928	0.263867	-0.355934	1.051020	0.502092	0.765959	-0.605390	-0.033432	-0.282582	0.488542	0.477310	0.499061	0.445630	0.468660	0.483377	-0.011231	0.021750	-0.089036	0.023030	0.014717	-0.073352	-0.006966	0.005237	0.002057	-0.014966	0.001141	0.003041
2024-08-20 21:07:29.052000	0.403067	-0.562122	0.259896	-0.353399	1.058693	0.496570	0.756466	-0.605382	-0.033491	-0.282685	0.496214	0.471788	0.489568	0.453311	0.463079	0.473781	-0.024426	0.017779	-0.086501	0.009768	0.010703	-0.070714	-0.009689	0.003447	0.001496	-0.017687	-0.000638	0.002486
2024-08-20 21:07:29.314000	0.411914	-0.543001	0.267386	-0.362682	1.050211	0.507210	0.774596	-0.605374	-0.033551	-0.282788	0.487732	0.482428	0.507697	0.444837	0.473659	0.491808	-0.005304	0.025269	-0.095784	0.028822	0.018149	-0.079894	-0.006488	0.006174	0.002537	-0.014485	0.002101	0.003533
2024-08-20 21:07:29.577000	0.407540	-0.555278	0.265140	-0.360507	1.058186	0.502908	0.768047	-0.605365	-0.033610	-0.282892	0.495708	0.478126	0.501149	0.452821	0.469297	0.485156	-0.017581	0.023023	-0.093609	0.016477	0.015858	-0.077616	-0.008778	0.004497	0.002217	-0.016774	0.000436	0.003219
2024-08-20 21:07:29.839000	0.411615	-0.550968	0.257744	-0.352801	1.057640	0.506672	0.764416	-0.605357	-0.033670	-0.282995	0.495161	0.481891	0.497518	0.452283	0.473002	0.481421	-0.013271	0.015627	-0.085902	0.020719	0.008419	-0.069806	-0.007926	0.004888	0.001177	-0.015920	0.000839	0.002185
2024-08-20 21:07:30.101000	0.407540	-0.553831	0.260095	-0.355103	1.056379	0.502548	0.762643	-0.605348	-0.033729	-0.283098	0.493900	0.477766	0.495744	0.451031	0.468818	0.479545	-0.016134	0.017978	-0.088204	0.017788	0.010726	-0.072005	-0.008446	0.004546	0.001500	-0.016440	0.000509	0.002513
2024-08-20 21:07:30.363000	0.412212	-0.546039	0.264151	-0.359260	1.053361	0.507321	0.771472	-0.605340	-0.033789	-0.283201	0.490882	0.482540	0.504573	0.448021	0.473533	0.488271	-0.008342	0.022034	-0.092362	0.025512	0.014738	-0.076059	-0.007022	0.005652	0.002060	-0.015014	0.001626	0.003080
2024-08-20 21:07:30.625000	0.416585	-0.544453	0.261278	-0.358652	1.058412	0.513959	0.775237	-0.605331	-0.033848	-0.283304	0.495934	0.489178	0.508339	0.453081	0.480111	0.491933	-0.006756	0.019161	-0.091753	0.027030	0.011822	-0.075348	-0.007165	0.005862	0.001653	-0.015156	0.001848	0.002679
2024-08-20 21:07:30.887000	0.424040	-0.528282	0.265159	-0.362470	1.049632	0.521350	0.786510	-0.605322	-0.033907	-0.283407	0.487154	0.496569	0.519611	0.444310	0.487443	0.503103	0.009415	0.023043	-0.095571	0.043133	0.015660	-0.079062	-0.004157	0.008064	0.002189	-0.012146	0.004062	0.003221
2024-08-20 21:07:31.149000	0.419567	-0.538319	0.266243	-0.362987	1.054630	0.516311	0.782554	-0.605313	-0.033967	-0.283510	0.492152	0.491530	0.515655	0.449317	0.482344	0.499044	-0.000622	0.024126	-0.096088	0.033027	0.016699	-0.079476	-0.005908	0.006732	0.002335	-0.013896	0.002742	0.003373
2024-08-20 21:07:31.412000	0.423643	-0.528972	0.270279	-0.367849	1.050185	0.521213	0.791492	-0.605304	-0.034026	-0.283614	0.487707	0.496431	0.524593	0.444881	0.487187	0.507878	0.008725	0.028162	-0.100950	0.042306	0.020691	-0.084235	-0.004334	0.008065	0.002893	-0.012321	0.004087	0.003937
2024-08-20 21:07:31.674000	0.423543	-0.536723	0.257590	-0.355529	1.058205	0.521482	0.779072	-0.605295	-0.034085	-0.283716	0.495726	0.496700	0.512174	0.452910	0.487396	0.495356	0.000974	0.015473	-0.088630	0.034486	0.007959	-0.071812	-0.005849	0.006775	0.001113	-0.013835	0.002809	0.002163
2024-08-20 21:07:31.936000	0.412908	-0.552894	0.260279	-0.357836	1.063358	0.510464	0.770743	-0.605285	-0.034145	-0.283819	0.500880	0.485683	0.503845	0.458073	0.476320	0.486924	-0.015197	0.018162	-0.090937	0.018247	0.010604	-0.074016	-0.008770	0.004673	0.001482	-0.016755	0.000719	0.002539
2024-08-20 21:07:32.198000	0.413703	-0.550653	0.260030	-0.356309	1.060635	0.509982	0.770012	-0.605276	-0.034204	-0.283922	0.498157	0.485200	0.503114	0.455359	0.475778	0.486090	-0.012957	0.017913	-0.089411	0.020419	0.010312	-0.072387	-0.008112	0.004911	0.001442	-0.016095	0.000968	0.002504
2024-08-20 21:07:32.460000	0.417182	-0.543727	0.265532	-0.362627	1.058003	0.514276	0.779808	-0.605267	-0.034263	-0.284025	0.495525	0.489495	0.512910	0.452736	0.480013	0.495784	-0.006030	0.023415	-0.095728	0.027277	0.015770	-0.078602	-0.006984	0.005955	0.002205	-0.014965	0.002024	0.003273
2024-08-20 21:07:32.722000	0.419170	-0.540668	0.262784	-0.357937	1.054991	0.514323	0.777107	-0.605257	-0.034322	-0.284128	0.492512	0.489541	0.510208	0.449733	0.480001	0.492979	-0.002971	0.020667	-0.091038	0.030267	0.012978	-0.073809	-0.006048	0.006227	0.001814	-0.014028	0.002308	0.002889
2024-08-20 21:07:32.984000	0.416188	-0.543670	0.261069	-0.359377	1.058166	0.514495	0.775565	-0.605247	-0.034382	-0.284230	0.495687	0.489714	0.508666	0.452918	0.480114	0.491334	-0.005973	0.018952	-0.092478	0.027196	0.011220	-0.075146	-0.007211	0.005884	0.001569	-0.015190	0.001977	0.002650
2024-08-20 21:07:33.247000	0.420959	-0.532809	0.267774	-0.365339	1.051333	0.518524	0.786298	-0.605238	-0.034441	-0.284333	0.488855	0.493743	0.519400	0.446096	0.484084	0.501965	0.004888	0.025657	-0.098441	0.037988	0.017881	-0.081006	-0.005055	0.007423	0.002500	-0.013032	0.003528	0.003587
2024-08-20 21:07:33.509000	0.418275	-0.536501	0.261556	-0.361227	1.054448	0.517946	0.779503	-0.605228	-0.034500	-0.284436	0.491969	0.493165	0.512604	0.449220	0.483446	0.495066	0.001195	0.019439	-0.094329	0.034227	0.011620	-0.076791	-0.006148	0.006860	0.001624	-0.014123	0.002977	0.002718
